year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,12,1,606,604,2,925,937,-12,UA,1689,N76502,EWR,SFO,346,2565,6,4,2013-12-01T11:00:00Z
2013,12,1,608,615,-7,857,920,-23,AA,1175,N3KPAA,LGA,MIA,147,1096,6,15,2013-12-01T11:00:00Z
2013,12,1,610,610,0,851,915,-24,AA,1205,N5DWAA,EWR,MIA,144,1085,6,10,2013-12-01T11:00:00Z
2013,12,1,612,615,-3,853,916,-23,UA,1472,N37462,EWR,FLL,141,1065,6,15,2013-12-01T11:00:00Z
2013,12,1,613,615,-2,912,930,-18,WN,4313,N290WN,EWR,HOU,206,1411,6,15,2013-12-01T11:00:00Z
2013,12,1,615,615,0,810,817,-7,US,400,N541UW,JFK,CLT,85,541,6,15,2013-12-01T11:00:00Z
2013,12,1,621,615,6,759,817,-18,US,1989,N245AY,EWR,CLT,82,529,6,15,2013-12-01T11:00:00Z
2013,12,1,623,630,-7,804,844,-40,EV,4535,N11189,EWR,MSP,148,1008,6,30,2013-12-01T11:00:00Z
2013,12,1,624,630,-6,727,745,-18,EV,4240,N17115,EWR,BUF,49,282,6,30,2013-12-01T11:00:00Z
2013,12,1,624,625,-1,857,900,-3,WN,2145,N430WN,LGA,ATL,120,762,6,25,2013-12-01T11:00:00Z
2013,12,1,624,600,24,855,853,2,UA,1144,N27477,EWR,MCO,128,937,6,0,2013-12-01T11:00:00Z
2013,12,1,625,630,-5,855,854,1,DL,575,N979AT,EWR,ATL,120,746,6,30,2013-12-01T11:00:00Z
2013,12,1,625,630,-5,1007,1018,-11,US,495,N571UW,JFK,PHX,314,2153,6,30,2013-12-01T11:00:00Z
2013,12,1,625,630,-5,823,840,-17,US,2085,N195UW,LGA,CLT,89,544,6,30,2013-12-01T11:00:00Z
2013,12,1,626,630,-4,815,835,-20,US,1946,N169UW,EWR,CLT,84,529,6,30,2013-12-01T11:00:00Z
2013,12,1,627,630,-3,856,919,-23,B6,1099,N630JB,LGA,MCO,131,950,6,30,2013-12-01T11:00:00Z
2013,12,1,627,630,-3,907,924,-17,UA,1115,N73276,EWR,TPA,142,997,6,30,2013-12-01T11:00:00Z
2013,12,1,628,630,-2,751,804,-13,EV,4522,N17560,EWR,BNA,116,748,6,30,2013-12-01T11:00:00Z
2013,12,1,628,635,-7,931,951,-20,UA,1439,N76288,EWR,LAX,341,2454,6,35,2013-12-01T11:00:00Z
2013,12,1,628,630,-2,909,922,-13,UA,1627,N75432,EWR,PBI,139,1023,6,30,2013-12-01T11:00:00Z
2013,12,1,629,630,-1,853,905,-12,DL,479,N947DL,JFK,ATL,111,760,6,30,2013-12-01T11:00:00Z
2013,12,1,629,630,-1,907,934,-27,UA,1434,N29717,LGA,IAH,201,1416,6,30,2013-12-01T11:00:00Z
2013,12,1,630,635,-5,910,929,-19,B6,525,N537JB,JFK,TPA,143,1005,6,35,2013-12-01T11:00:00Z
2013,12,1,630,632,-2,838,854,-16,EV,4122,N13964,EWR,SDF,106,642,6,32,2013-12-01T11:00:00Z
2013,12,1,630,639,-9,951,1002,-11,UA,997,N590UA,JFK,LAX,349,2475,6,39,2013-12-01T11:00:00Z
2013,12,1,631,635,-4,759,812,-13,EV,4587,N14143,EWR,RDU,65,416,6,35,2013-12-01T11:00:00Z
2013,12,1,631,635,-4,750,749,1,UA,593,N827UA,EWR,BOS,48,200,6,35,2013-12-01T11:00:00Z
2013,12,1,638,630,8,930,938,-8,B6,929,N585JB,JFK,RSW,153,1074,6,30,2013-12-01T11:00:00Z
2013,12,1,639,645,-6,837,857,-20,9E,3769,N8674A,EWR,CVG,90,569,6,45,2013-12-01T11:00:00Z
2013,12,1,639,645,-6,845,907,-22,B6,675,N586JB,JFK,MSY,168,1182,6,45,2013-12-01T11:00:00Z
2013,12,1,640,645,-5,813,820,-7,9E,3496,N919XJ,LGA,PIT,61,335,6,45,2013-12-01T11:00:00Z
2013,12,1,640,645,-5,943,955,-12,AA,1107,N3JDAA,LGA,DFW,201,1389,6,45,2013-12-01T11:00:00Z
2013,12,1,641,645,-4,818,840,-22,EV,4711,N11539,EWR,STL,133,872,6,45,2013-12-01T11:00:00Z
2013,12,1,644,614,30,836,805,31,EV,4581,N11192,EWR,CMH,75,463,6,14,2013-12-01T11:00:00Z
2013,12,1,644,645,-1,802,810,-8,WN,2129,N760SW,LGA,MKE,113,738,6,45,2013-12-01T11:00:00Z
2013,12,1,644,650,-6,903,919,-16,UA,789,N520UA,LGA,DEN,228,1620,6,50,2013-12-01T11:00:00Z
2013,12,1,646,650,-4,811,825,-14,EV,4153,N16951,EWR,MSN,121,799,6,50,2013-12-01T11:00:00Z
2013,12,1,648,700,-12,818,850,-32,AA,305,N4XKAA,LGA,ORD,117,733,7,0,2013-12-01T12:00:00Z
2013,12,1,648,650,-2,945,955,-10,AA,2493,N631AA,JFK,MCO,145,944,6,50,2013-12-01T11:00:00Z
2013,12,1,649,600,49,1009,933,36,UA,303,N568UA,JFK,SFO,344,2586,6,0,2013-12-01T11:00:00Z
2013,12,1,651,658,-7,940,1004,-24,UA,1299,N33262,EWR,RSW,152,1068,6,58,2013-12-01T11:00:00Z
2013,12,1,653,655,-2,935,940,-5,AA,1263,N3HSAA,JFK,LAS,315,2248,6,55,2013-12-01T11:00:00Z
2013,12,1,653,700,-7,1023,1015,8,B6,23,N805JB,JFK,LAX,351,2475,7,0,2013-12-01T12:00:00Z
2013,12,1,654,700,-6,1018,1023,-5,DL,1415,N192DN,JFK,SLC,281,1990,7,0,2013-12-01T12:00:00Z
2013,12,1,654,655,-1,1134,1150,-16,DL,315,N3753,JFK,SJU,199,1598,6,55,2013-12-01T11:00:00Z
2013,12,1,655,700,-5,924,936,-12,DL,1547,N950DL,LGA,ATL,119,762,7,0,2013-12-01T12:00:00Z
2013,12,1,655,700,-5,1015,1037,-22,DL,430,N704X,JFK,SFO,344,2586,7,0,2013-12-01T12:00:00Z
2013,12,1,655,700,-5,827,836,-9,UA,331,N833UA,LGA,ORD,116,733,7,0,2013-12-01T12:00:00Z
2013,12,1,656,700,-4,1005,1025,-20,VX,399,N642VA,JFK,LAX,338,2475,7,0,2013-12-01T12:00:00Z
2013,12,1,657,1930,687,1010,2249,681,DL,1091,N342NW,JFK,SAT,211,1587,19,30,2013-12-02T00:00:00Z
2013,12,1,658,700,-2,944,958,-14,B6,453,N638JB,JFK,PBI,141,1028,7,0,2013-12-01T12:00:00Z
2013,12,1,658,700,-2,833,845,-12,B6,905,N526JB,JFK,ORD,119,740,7,0,2013-12-01T12:00:00Z
2013,12,1,658,700,-2,934,951,-17,DL,2285,N325US,LGA,MCO,132,950,7,0,2013-12-01T12:00:00Z
2013,12,1,658,705,-7,914,916,-2,EV,4155,N13913,EWR,GRR,119,605,7,5,2013-12-01T12:00:00Z
2013,12,1,700,705,-5,1005,1017,-12,AS,15,N435AS,EWR,SEA,338,2402,7,5,2013-12-01T12:00:00Z
2013,12,1,700,650,10,819,759,20,B6,318,N183JB,JFK,BOS,44,187,6,50,2013-12-01T11:00:00Z
2013,12,1,700,700,0,1000,1002,-2,DL,1879,N323NB,LGA,FLL,154,1076,7,0,2013-12-01T12:00:00Z
2013,12,1,700,710,-10,952,1021,-29,DL,2003,N357NB,LGA,MIA,144,1096,7,10,2013-12-01T12:00:00Z
2013,12,1,703,705,-2,1225,1156,29,B6,3,N598JB,JFK,SJU,212,1598,7,5,2013-12-01T12:00:00Z
2013,12,1,703,705,-2,848,908,-20,EV,4166,N13965,EWR,GSP,90,594,7,5,2013-12-01T12:00:00Z
2013,12,1,703,639,24,808,807,1,EV,5791,N24103,EWR,PIT,51,319,6,39,2013-12-01T11:00:00Z
2013,12,1,708,710,-2,1004,1025,-21,AA,2279,N3KKAA,LGA,MIA,146,1096,7,10,2013-12-01T12:00:00Z
2013,12,1,709,700,9,1040,1023,17,DL,472,N187DN,JFK,LAX,348,2475,7,0,2013-12-01T12:00:00Z
2013,12,1,710,701,9,844,831,13,B6,2702,N506JB,JFK,BUF,56,301,7,1,2013-12-01T12:00:00Z
2013,12,1,711,715,-4,849,905,-16,WN,2157,N297WN,LGA,STL,134,888,7,15,2013-12-01T12:00:00Z
2013,12,1,718,720,-2,1020,1045,-25,AA,1345,N338AA,JFK,MIA,146,1089,7,20,2013-12-01T12:00:00Z
2013,12,1,722,730,-8,1007,1040,-33,AA,29,N3CKAA,LGA,PBI,141,1035,7,30,2013-12-01T12:00:00Z
2013,12,1,722,725,-3,953,1002,-9,B6,677,N316JB,JFK,JAX,123,828,7,25,2013-12-01T12:00:00Z
2013,12,1,722,725,-3,824,900,-36,WN,4285,N251WN,EWR,BNA,108,748,7,25,2013-12-01T12:00:00Z
2013,12,1,724,725,-1,911,927,-16,DL,831,N371NB,LGA,DTW,85,502,7,25,2013-12-01T12:00:00Z
2013,12,1,724,730,-6,1021,1105,-44,VX,183,N847VA,EWR,SFO,343,2565,7,30,2013-12-01T12:00:00Z
2013,12,1,725,730,-5,819,836,-17,US,1736,N965UW,LGA,PHL,30,96,7,30,2013-12-01T12:00:00Z
2013,12,1,726,729,-3,1012,1020,-8,B6,461,N661JB,LGA,PBI,142,1035,7,29,2013-12-01T12:00:00Z
2013,12,1,726,730,-4,1038,1110,-32,VX,11,N839VA,JFK,SFO,350,2586,7,30,2013-12-01T12:00:00Z
2013,12,1,726,729,-3,828,843,-15,UA,363,N459UA,EWR,BOS,44,200,7,29,2013-12-01T12:00:00Z
2013,12,1,728,730,-2,1033,1050,-17,AA,33,N324AA,JFK,LAX,335,2475,7,30,2013-12-01T12:00:00Z
2013,12,1,729,740,-11,943,1004,-21,DL,2457,N360NB,LGA,MSY,167,1183,7,40,2013-12-01T12:00:00Z
2013,12,1,730,720,10,1027,1024,3,UA,1456,N18220,LGA,IAH,206,1416,7,20,2013-12-01T12:00:00Z
2013,12,1,732,735,-3,927,949,-22,9E,2916,N928XJ,JFK,DTW,87,509,7,35,2013-12-01T12:00:00Z
2013,12,1,733,736,-3,904,920,-16,B6,885,N373JB,JFK,RDU,70,427,7,36,2013-12-01T12:00:00Z
2013,12,1,736,738,-2,829,849,-20,EV,3842,N13988,EWR,MHT,37,209,7,38,2013-12-01T12:00:00Z
2013,12,1,737,740,-3,904,925,-21,AA,307,N3LAAA,LGA,ORD,115,733,7,40,2013-12-01T12:00:00Z
2013,12,1,739,745,-6,1015,1040,-25,MQ,3066,N508MQ,JFK,TPA,138,1005,7,45,2013-12-01T12:00:00Z
2013,12,1,740,745,-5,1034,1100,-26,AA,1111,N3BWAA,LGA,DFW,208,1389,7,45,2013-12-01T12:00:00Z
2013,12,1,740,745,-5,1037,1058,-21,DL,183,N711ZX,JFK,SEA,337,2422,7,45,2013-12-01T12:00:00Z
2013,12,1,740,744,-4,1008,1037,-29,UA,1592,N30401,EWR,MCO,134,937,7,44,2013-12-01T12:00:00Z
2013,12,1,741,750,-9,951,1012,-21,EV,4407,N41104,EWR,OMA,161,1134,7,50,2013-12-01T12:00:00Z
2013,12,1,742,743,-1,1224,1230,-6,UA,1216,N37420,EWR,SJU,201,1608,7,43,2013-12-01T12:00:00Z
2013,12,1,743,745,-2,1025,1043,-18,B6,1717,N612JB,LGA,TPA,142,1010,7,45,2013-12-01T12:00:00Z
2013,12,1,743,745,-2,1003,1012,-9,DL,807,N989AT,EWR,ATL,116,746,7,45,2013-12-01T12:00:00Z
2013,12,1,746,745,1,1034,1042,-8,UA,475,N667UA,EWR,IAH,196,1400,7,45,2013-12-01T12:00:00Z
2013,12,1,747,754,-7,845,911,-26,B6,1307,N358JB,JFK,IAD,43,228,7,54,2013-12-01T12:00:00Z
2013,12,1,749,755,-6,916,942,-26,9E,2939,N8877A,JFK,PIT,65,340,7,55,2013-12-01T12:00:00Z
2013,12,1,749,751,-2,903,928,-25,UA,279,N491UA,EWR,ORD,111,719,7,51,2013-12-01T12:00:00Z
2013,12,1,750,755,-5,943,1000,-17,B6,1273,N292JB,JFK,CHS,95,636,7,55,2013-12-01T12:00:00Z
2013,12,1,752,745,7,921,859,22,EV,4676,N14568,EWR,BTV,45,266,7,45,2013-12-01T12:00:00Z
2013,12,1,752,750,2,1042,1055,-13,WN,2122,N424WN,LGA,HOU,212,1428,7,50,2013-12-01T12:00:00Z
2013,12,1,754,800,-6,1051,1111,-20,B6,1511,N635JB,EWR,RSW,150,1068,8,0,2013-12-01T13:00:00Z
2013,12,1,754,756,-2,949,959,-10,US,1949,N114UW,LGA,CLT,85,544,7,56,2013-12-01T12:00:00Z
2013,12,1,756,800,-4,854,912,-18,B6,1418,N789JB,JFK,BOS,40,187,8,0,2013-12-01T13:00:00Z
2013,12,1,756,800,-4,1026,1033,-7,DL,2047,N970DL,LGA,ATL,113,762,8,0,2013-12-01T13:00:00Z
2013,12,1,756,800,-4,1048,1110,-22,DL,2190,N3737C,JFK,MIA,138,1089,8,0,2013-12-01T13:00:00Z
2013,12,1,757,800,-3,1029,1016,13,9E,2921,N936XJ,JFK,MSP,149,1029,8,0,2013-12-01T13:00:00Z
2013,12,1,757,750,7,1246,1255,-9,AA,936,N5ETAA,JFK,STT,203,1623,7,50,2013-12-01T12:00:00Z
2013,12,1,757,800,-3,1044,1100,-16,DL,2395,N349NB,LGA,PBI,141,1035,8,0,2013-12-01T13:00:00Z
2013,12,1,757,803,-6,1020,1032,-12,UA,561,N575UA,LGA,DEN,230,1620,8,3,2013-12-01T13:00:00Z
2013,12,1,758,800,-2,1044,1115,-31,AA,2267,N3KGAA,LGA,MIA,146,1096,8,0,2013-12-01T13:00:00Z
2013,12,1,758,800,-2,1116,1136,-20,UA,397,N598UA,JFK,SFO,341,2586,8,0,2013-12-01T13:00:00Z
2013,12,1,758,800,-2,923,936,-13,UA,685,N414UA,LGA,ORD,112,733,8,0,2013-12-01T13:00:00Z
2013,12,1,759,800,-1,1035,1053,-18,DL,1959,N702TW,JFK,MCO,133,944,8,0,2013-12-01T13:00:00Z
2013,12,1,759,805,-6,944,945,-1,MQ,3531,N848MQ,LGA,RDU,71,431,8,5,2013-12-01T13:00:00Z
2013,12,1,759,800,-1,1041,1056,-15,UA,1148,N34455,EWR,TPA,140,997,8,0,2013-12-01T13:00:00Z
2013,12,1,801,807,-6,1052,1112,-20,DL,1271,N945DL,JFK,FLL,152,1069,8,7,2013-12-01T13:00:00Z
2013,12,1,801,805,-4,1043,1104,-21,DL,346,N306DQ,JFK,TPA,139,1005,8,5,2013-12-01T13:00:00Z
2013,12,1,801,742,19,930,924,6,EV,4555,N15572,EWR,GSO,68,445,7,42,2013-12-01T12:00:00Z
2013,12,1,803,805,-2,936,959,-23,EV,5242,N600QX,LGA,GSO,67,461,8,5,2013-12-01T13:00:00Z
2013,12,1,804,800,4,1010,1034,-24,9E,2924,N601LR,JFK,MSY,170,1182,8,0,2013-12-01T13:00:00Z
2013,12,1,805,812,-7,1012,1029,-17,EV,4111,N13997,EWR,CHS,99,628,8,12,2013-12-01T13:00:00Z
2013,12,1,806,811,-5,1041,1106,-25,B6,1783,N589JB,JFK,MCO,132,944,8,11,2013-12-01T13:00:00Z
2013,12,1,806,811,-5,1101,1116,-15,B6,901,N329JB,JFK,FLL,152,1069,8,11,2013-12-01T13:00:00Z
2013,12,1,806,810,-4,1059,1108,-9,DL,1109,N333NB,LGA,TPA,145,1010,8,10,2013-12-01T13:00:00Z
2013,12,1,807,809,-2,1111,1135,-24,9E,3489,N605LR,LGA,RSW,159,1080,8,9,2013-12-01T13:00:00Z
2013,12,1,807,810,-3,930,954,-24,EV,5463,N612QX,LGA,BNA,108,764,8,10,2013-12-01T13:00:00Z
2013,12,1,808,805,3,1312,1304,8,AA,1357,N5FAAA,JFK,SJU,212,1598,8,5,2013-12-01T13:00:00Z
2013,12,1,809,810,-1,1056,1116,-20,DL,857,N3750D,JFK,SAN,335,2446,8,10,2013-12-01T13:00:00Z
2013,12,1,810,815,-5,1033,1042,-9,DL,914,N302NB,LGA,DEN,231,1620,8,15,2013-12-01T13:00:00Z
2013,12,1,810,812,-2,1022,1040,-18,EV,4364,N14105,EWR,MCI,159,1092,8,12,2013-12-01T13:00:00Z
2013,12,1,811,800,11,1112,1135,-23,AA,59,N371AA,JFK,SFO,339,2586,8,0,2013-12-01T13:00:00Z
2013,12,1,811,730,41,1250,1220,30,B6,1289,N508JB,EWR,SJU,201,1608,7,30,2013-12-01T12:00:00Z
2013,12,1,811,815,-4,1052,1123,-31,B6,281,N337JB,JFK,HOU,206,1428,8,15,2013-12-01T13:00:00Z
2013,12,1,812,755,17,926,920,6,WN,4197,N257WN,EWR,MDW,106,711,7,55,2013-12-01T12:00:00Z
2013,12,1,815,820,-5,1142,1153,-11,UA,447,N838UA,EWR,PHX,308,2133,8,20,2013-12-01T13:00:00Z
2013,12,1,816,815,1,1041,1052,-11,DL,1429,N67171,JFK,LAS,295,2248,8,15,2013-12-01T13:00:00Z
2013,12,1,816,825,-9,952,1005,-13,MQ,3272,N827MQ,LGA,CLE,70,419,8,25,2013-12-01T13:00:00Z
2013,12,1,816,820,-4,917,940,-23,MQ,3370,N817MQ,JFK,DCA,45,213,8,20,2013-12-01T13:00:00Z
2013,12,1,817,820,-3,1003,1021,-18,US,409,N669AW,EWR,CLT,83,529,8,20,2013-12-01T13:00:00Z
2013,12,1,819,825,-6,1003,1029,-26,US,2053,N127UW,JFK,CLT,86,541,8,25,2013-12-01T13:00:00Z
2013,12,1,820,824,-4,938,953,-15,EV,5813,N14570,EWR,RIC,51,277,8,24,2013-12-01T13:00:00Z
2013,12,1,821,830,-9,1109,1152,-43,UA,443,N597UA,JFK,LAX,325,2475,8,30,2013-12-01T13:00:00Z
2013,12,1,822,825,-3,933,947,-14,EV,4179,N14174,EWR,PWM,50,284,8,25,2013-12-01T13:00:00Z
2013,12,1,822,830,-8,1044,1059,-15,F9,509,N216FR,LGA,DEN,236,1620,8,30,2013-12-01T13:00:00Z
2013,12,1,823,830,-7,942,1024,-42,9E,2932,N937XJ,JFK,RDU,62,427,8,30,2013-12-01T13:00:00Z
2013,12,1,824,830,-6,1008,1034,-26,DL,2119,N348NW,LGA,MSP,143,1020,8,30,2013-12-01T13:00:00Z
2013,12,1,825,830,-5,946,1001,-15,9E,3579,N8896A,LGA,IAD,49,229,8,30,2013-12-01T13:00:00Z
2013,12,1,825,829,-4,1010,1028,-18,B6,219,N190JB,JFK,CLT,87,541,8,29,2013-12-01T13:00:00Z
2013,12,1,826,830,-4,933,943,-10,UA,994,N854UA,EWR,BOS,46,200,8,30,2013-12-01T13:00:00Z
2013,12,1,827,830,-3,936,944,-8,9E,2901,N903XJ,JFK,BOS,44,187,8,30,2013-12-01T13:00:00Z
2013,12,1,827,830,-3,931,955,-24,9E,2912,N910XJ,JFK,DCA,46,213,8,30,2013-12-01T13:00:00Z
2013,12,1,827,830,-3,949,1013,-24,9E,2926,N272PQ,JFK,ORD,115,740,8,30,2013-12-01T13:00:00Z
2013,12,1,827,830,-3,1036,1053,-17,DL,1743,N3735D,JFK,ATL,106,760,8,30,2013-12-01T13:00:00Z
2013,12,1,828,830,-2,1130,1143,-13,UA,653,N578UA,EWR,LAX,335,2454,8,30,2013-12-01T13:00:00Z
2013,12,1,833,836,-3,941,953,-12,B6,2280,N318JB,EWR,BOS,49,200,8,36,2013-12-01T13:00:00Z
2013,12,1,834,800,34,940,910,30,AA,84,N3FRAA,JFK,BOS,45,187,8,0,2013-12-01T13:00:00Z
2013,12,1,835,840,-5,1007,1030,-23,EV,3829,N12900,EWR,STL,129,872,8,40,2013-12-01T13:00:00Z
2013,12,1,835,835,0,1037,1045,-8,EV,4638,N14542,EWR,CVG,95,569,8,35,2013-12-01T13:00:00Z
2013,12,1,836,842,-6,1120,1141,-21,B6,1025,N523JB,JFK,TPA,144,1005,8,42,2013-12-01T13:00:00Z
2013,12,1,837,842,-5,1114,1117,-3,EV,4388,N12540,EWR,JAX,123,820,8,42,2013-12-01T13:00:00Z
2013,12,1,837,719,78,1044,941,63,UA,265,N830UA,EWR,MSY,161,1167,7,19,2013-12-01T12:00:00Z
2013,12,1,838,845,-7,1119,1201,-42,UA,1204,N37274,LGA,IAH,200,1416,8,45,2013-12-01T13:00:00Z
2013,12,1,839,845,-6,1128,1206,-38,EV,4935,N751EV,LGA,SRQ,146,1047,8,45,2013-12-01T13:00:00Z
2013,12,1,839,825,14,1011,1010,1,MQ,3363,N818MQ,JFK,RDU,65,427,8,25,2013-12-01T13:00:00Z
2013,12,1,840,840,0,1105,1115,-10,MQ,3419,N510MQ,LGA,ATL,113,762,8,40,2013-12-01T13:00:00Z
2013,12,1,841,840,1,1200,1155,5,UA,1496,N38727,EWR,SNA,352,2434,8,40,2013-12-01T13:00:00Z
2013,12,1,841,845,-4,1036,1053,-17,US,1967,N560UW,LGA,CLT,92,544,8,45,2013-12-01T13:00:00Z
2013,12,1,842,755,47,1145,1114,31,UA,398,N432UA,EWR,PDX,343,2434,7,55,2013-12-01T12:00:00Z
2013,12,1,843,850,-7,1149,1228,-39,B6,15,N827JB,JFK,SFO,343,2586,8,50,2013-12-01T13:00:00Z
2013,12,1,843,845,-2,1034,1054,-20,EV,4380,N12160,EWR,MSP,147,1008,8,45,2013-12-01T13:00:00Z
2013,12,1,843,835,8,1051,1053,-2,EV,4419,N12175,EWR,XNA,162,1131,8,35,2013-12-01T13:00:00Z
2013,12,1,846,750,56,952,912,40,EV,3815,N15986,EWR,ROC,43,246,7,50,2013-12-01T12:00:00Z
2013,12,1,848,845,3,1202,1211,-9,UA,1162,N38473,EWR,SEA,345,2402,8,45,2013-12-01T13:00:00Z
2013,12,1,849,822,27,1155,1141,14,UA,1626,N37471,EWR,SAN,339,2425,8,22,2013-12-01T13:00:00Z
2013,12,1,850,849,1,1141,1205,-24,UA,1711,N76269,EWR,IAH,203,1400,8,49,2013-12-01T13:00:00Z
2013,12,1,851,905,-14,959,1024,-25,B6,208,N179JB,JFK,PWM,49,273,9,5,2013-12-01T14:00:00Z
2013,12,1,851,855,-4,1001,1025,-24,EV,5220,N759EV,LGA,ROC,45,254,8,55,2013-12-01T13:00:00Z
2013,12,1,852,900,-8,1157,1210,-13,B6,189,N659JB,JFK,SAN,338,2446,9,0,2013-12-01T14:00:00Z
2013,12,1,852,745,67,1203,1125,38,UA,1120,N36247,EWR,SFO,337,2565,7,45,2013-12-01T12:00:00Z
2013,12,1,853,821,32,1049,1022,27,EV,5680,N13553,EWR,DAY,83,533,8,21,2013-12-01T13:00:00Z
2013,12,1,853,850,3,1102,1132,-30,UA,1643,N13110,EWR,DEN,229,1605,8,50,2013-12-01T13:00:00Z
2013,12,1,854,900,-6,1128,1157,-29,B6,27,N509JB,EWR,MCO,132,937,9,0,2013-12-01T14:00:00Z
2013,12,1,854,900,-6,1119,1130,-11,DL,394,N978AT,EWR,ATL,106,746,9,0,2013-12-01T14:00:00Z
2013,12,1,855,850,5,1010,1035,-25,AA,313,N583AA,LGA,ORD,115,733,8,50,2013-12-01T13:00:00Z
2013,12,1,855,900,-5,1142,1220,-38,AA,1121,N3FSAA,LGA,DFW,207,1389,9,0,2013-12-01T14:00:00Z
2013,12,1,855,855,0,1333,1345,-12,DL,301,N727TW,JFK,SJU,194,1598,8,55,2013-12-01T13:00:00Z
2013,12,1,855,900,-5,1015,1042,-27,EV,5099,N709EV,LGA,ORF,52,296,9,0,2013-12-01T14:00:00Z
2013,12,1,856,900,-4,1212,1225,-13,AA,1,N323AA,JFK,LAX,343,2475,9,0,2013-12-01T14:00:00Z
